ean,item_cd,category,name_en,name_kr,needs_xlate,size_us,color,price_usd,fixture,depth
3583783892101,2498326,outdoor,SH100 Thermal Pants,SH100 여성 울트라 보온 스노우 하이킹 바지 블랙 10 (L31),1,OS,Black,47.68,GF-R7-U7,4
3608459627532,2198661,outdoor,Men's Outdoor Gear,100 남성용 UV 차단 서핑 반팔 래쉬가드 - 블랙 그레이 Galaxy blue,1,OS,Black,22.23,GF-R8-U1,4
3608459576380,2546548,outdoor,Kids' Outdoor Gear,Hanae 주니어 여아용 원피스 드레스 수영복 아쿠아마린 12세,1,OS,Navy,118.98,GF-R8-U2,4
3608439325540,4194323,outdoor,Men's MH500 Waterproof Jacket,MH500 남성용 등산용 자켓 방수성 블랙 XS,1,XS,Black,20.64,GF-R8-U3,3
3608439523953,2162775,outdoor,NH100 Socks,어린이 하이킹 양말 NH100 JR 블루 205mm_EU 33,1,OS,Blue,24.94,GF-R8-U4,3
3608439387982,2475537,outdoor,Men's NH500 Shirt,NH500 하이브리드 남성용 네이처 하이킹 스웨트셔츠 블랙 XL,1,XL,Black,36.48,GF-R8-U5,3
3608439395802,2651430,outdoor,Hike 100 Outdoor Gear,Hike 100 Girls Hiking Skort 스트로베리 핑크 149-159cm12-13세,1,OS,Pink,40.35,GF-R8-U6,5
3608449842884,2764846,outdoor,Men's Pants,남성용 스키 / 스노보드 바지 SNB TR 100 - 블랙  블랙 XL,1,XL,Black,100.37,GF-R8-U7,5
3608439387296,2733597,outdoor,Kids' Hike 500 Jacket,Hike 500 주니어 패팅 자켓 블루 123-130cm 7-8세,1,OS,Blue,127.1,GB-R7-U1,2
3608390018987,4119514,outdoor,Adult Gloves,성인용 다운힐 스키 장갑 100 - 라이트 블랙 블랙 S,1,S,Black,26.64,GB-R7-U2,3
3583787813034,2956606,outdoor,Men's Outdoor Gear,남성용 로드 사이클링 반팔 저지 에센셜 - 블랙 스노우 화이트 2XL,1,XXL,Black,25.97,GB-R7-U3,3
3608439592225,1846429,outdoor,Adult SH900 Thermal Socks,SH900 성인 보온 스노우 하이킹 양말 틸 블루 245-270mm_EU 39-42,1,OS,Blue,21.01,GB-R7-U4,4
3583788373032,2048972,outdoor,Men's Outdoor Gear,900 FIRST 남성용 재머 수영복 블랙 XL-2XL,1,XL,Black,99.47,GB-R7-U5,3
3608409912572,2018428,outdoor,Bag,"500 더블 자전거 프레임 가방, 1L 블랙 No Size",1,OS,Black,22.25,GB-R7-U6,3
3583788047155,2466413,outdoor,Travel100,Travel100 여성 트레킹 쇼츠 - 블루 브라운 XS,1,XS,Blue,20.03,GB-R7-U7,3
3608439466472,2411554,outdoor,Pants,Travel500 여성 모듈러 트레킹 바지 - 카멜 브라운 6 (L30),1,OS,Red,40.89,GB-R8-U1,5
3608439488559,2349278,outdoor,TREK 500 Mountain Trekking,TREK 500 마운틴 트레킹 핑거리스 벙어리장갑 - 블랙 블랙 M,1,M,Black,103.88,GB-R8-U2,3
3608439501395,2196609,outdoor,Girls' Hike 100 Waterproof Hiking Jacket,Hike 100 여아용 방수기능 하이킹 자켓- 핑크,1,OS,Pink,65.6,GB-R8-U3,5
3608439464706,2565248,outdoor,Trek 700 Mountain Trekking,Trek 700 여성 마운틴 트레킹 집오프 바지 카본 그레이 10 (L31),1,OS,Grey,40.67,GB-R8-U4,3
3608439688294,336331,outdoor,Mountain Trekking,TECHWOOL190 남성 마운틴 트레킹 긴소매 지퍼 티셔츠 - 블랙 블랙 L,1,L,Black,105.87,GB-R8-U5,3
3608449819732,2952535,outdoor,Men's Helmet,PST900 남성용 다운힐 스키 헬멧   L/59-62cm,1,L,White,75.89,GB-R8-U6,2
3608439424854,2493427,outdoor,Men's Forclaz Outdoor Gear,Forclaz 600 남성용 하이킹 후리스 초콜릿 트러플 2XL,1,XXL,Pink,149.75,GB-R8-U7,4
3583788359586,2077974,outdoor,Silifins Short Swim Fins,Silifins Short Swim Fins 블루 245-255mm_EU 39-40,1,OS,Blue,21.89,PE-06,5
3608439644061,594090,outdoor,Men's Arpenaz Pants,Arpenaz 500 남성용 길이조절 하이킹 바지 라이트 – 그레이 Cappucino,1,OS,Grey,35.76,PE-07,3
3608449891776,2127652,outdoor,Pants,XWarm 울 스키 베이스 레이어 바지 블랙 XL,1,XL,Black,63.92,PE-08,2
3608419131369,2734543,outdoor,Women's Loose-Fit Cardio Fitness T-Shirt,120 여성용 루즈핏 카디오 피트니스 티셔츠 스노우 화이트 S,1,S,White,61.41,GF-R7-U1,4
3608409915528,2015179,outdoor,Shorts,500 사이클링 빕리스 반바지 블랙 M,1,M,Black,76.09,GF-R7-U2,5
3608439464676,2565246,outdoor,Trek 700 Mountain Trekking,Trek 700 여성 마운틴 트레킹 집오프 바지 카본 그레이 8 (L31),1,OS,Grey,43.83,GF-R7-U3,3
3608439392467,2748216,outdoor,Kids' Helium Hiking Jacket,Helium 100 아동용 하이킹 자켓  14세,1,OS,Red,51.64,GF-R7-U4,5
3608409848000,2954370,outdoor,BIKE BELL CITY CLASSIC No Size,"BIKE BELL 540 CITY CLASSIC, No Size",1,OS,Black,23.1,GF-R7-U5,3
3583788132554,2455345,outdoor,Women's Shorts,Leony 여성용 원피스 수영복(반바지형) 블랙 XL-2XL,1,XL,Black,97.55,GF-R7-U6,5
3608439562532,2037554,outdoor,Men's Arpenaz Outdoor Gear,Arpenaz 500 남성용 트레킹 조끼 - 다크 그레이 Carbon grey,1,OS,Grey,105.38,GF-R7-U7,5
3608409891334,2358142,outdoor,Gloves,500 자전거 장갑 봄가을용  플루오 라임 옐로우 S,1,S,Red,51.72,GF-R8-U1,4
3608409923752,870279,outdoor,Bibless,300 Bibless 사이클링 타이즈 블랙 M,1,M,Black,28.23,GF-R8-U2,5
3608439628207,650941,outdoor,MH500 Waterproof Mountain Outdoor Gear,MH500 남성 방수 마운틴 하이킹 레인 오버트라우저 - 블랙 Carbon grey M-L/32-33.5inch,1,M,Black,52.53,GF-R8-U3,5
3608439515286,2188391,outdoor,Hike 100 Outdoor Gear,Boys Hike 100 Hiking Shorts 네이비 블루 8세,1,OS,Blue,105.37,GF-R8-U4,4
3608439543685,2116709,outdoor,Adult Gloves,성인용 플리스 트레킹/하이킹 장갑 - M/L,1,M,Green,57.78,GF-R8-U5,3
3583788051596,2714020,outdoor,Gloves,어린이 오른손잡이 골프 장갑 - 화이트 스노우 화이트 8-10세,1,OS,White,78.52,GF-R8-U6,5
3608439515255,2188400,outdoor,Hike 100 Outdoor Gear,Hike 100 Girls Hiking Skort 미드나잇 인디고 12세,1,OS,Orange,79.61,GF-R8-U7,4
3583787822470,2978029,outdoor,Women's Shorts,여성용 골프 버뮤다 반바지 - 스트로베리 핑크 스노우 화이트 2XS,1,OS,White,114.6,GB-R7-U1,4
3608439688324,336334,outdoor,Mountain Trekking,TECHWOOL190 남성 마운틴 트레킹 긴소매 지퍼 티셔츠 - 블랙 블랙 XL,1,XL,Black,133.48,GB-R7-U2,3
3608439646423,589023,outdoor,Men's Forclaz Pants,Forclaz 50 남성용 등산 바지 - 다크 그레이 Charcoal grey,1,OS,Grey,85.97,GB-R7-U3,3
3583788257608,2232029,outdoor,Women's Outdoor Gear,Leony 여성용 수영 크롭 톱 - 블랙/핑크 블랙 S/26-27.5inch,1,S,Black,20.83,GB-R7-U4,2
3608439453731,2561724,outdoor,Hike 500 Hiking Jacket,Hike 500 아동 하이킹 자켓 핑크 6세,1,OS,Pink,95.2,GB-R7-U5,3
3608439357602,2838441,outdoor,Men's MH150 Waterproof Mountain Jacket,MH150 남성용 마운틴 하이킹 방수 자켓 다크 블루 XL,1,XL,Blue,102.38,GB-R7-U6,4
3608439465758,2558949,outdoor,Arpenaz Outdoor Gear,Short-Sleeved Trekking Arpenaz 500 Plaid Shirt 아스팔트 블루 3XL,1,3XL,Blue,47.97,GB-R7-U7,5
3608419006414,4072453,outdoor,Women's Pilates T-Shirt,100 여성용 필라테스 & 젠틀 짐 티셔츠 면 100% - 핑크 스노우 화이트 2XS,1,OS,White,143.29,GB-R8-U1,4
3608449848695,2472384,outdoor,Pants,스키-P PA 580 여성 슬림 다운힐 스키 바지 - 코랄 스트로베리 핑크 8 (L31),1,OS,Pink,25.84,GB-R8-U2,3
3608439432347,2554808,outdoor,NH500 Outdoor Gear,NH500 여성 하이킹 풀오버 담슨 XL,1,XL,Green,66.48,GB-R8-U3,3
3608439436321,2497093,outdoor,TREK 100 Mountain Trekking,TREK 100 남성 마운틴 트레킹 패딩 조끼 로열 블루 3XL,1,3XL,Blue,48.9,GB-R8-U4,4
3583787971475,2761285,outdoor,Men's Shirt,남성용 골프 폴로셔츠 520 스노우 화이트 XL,1,XL,White,46.8,GB-R8-U5,3
3583788094432,2611405,outdoor,F100 Soccer Ball,F100 하이브리드 사이즈 3 축구공 스노우 화이트 3,1,OS,White,27.25,GB-R8-U6,3
3608409866189,2378981,outdoor,Outdoor Gear,여름 스포츠 로드 사이클링 타이즈 - 블랙 블랙 XL,1,XL,Black,21.61,GB-R8-U7,3
3608419872347,1446242,fitness,"Fitness Bag Pocket black, .","Fitness Bag Pocket black, .",0,OS,Black,61.48,GF-R6-U1,2
3608390676668,5057310,fitness,"FITNESS MAT COMFORT 100 C1, No Size","FITNESS MAT COMFORT 100 C1, No Size",0,OS,Teal,17.6,GF-R6-U2,2
3583787499894,2921942,fitness,"SOFT YOGA SOCKS Black, 2.5-5 - 35/38","SOFT YOGA SOCKS Black, 2.5-5 - 35/38",0,OS,Black,48.41,GF-R6-U3,3
3608392148088,5395048,fitness,"FITNESS COTTON CAP black, No Size","FITNESS COTTON CAP black, No Size",0,OS,Black,17.25,GF-R6-U4,2
3608392285387,5416609,fitness,"FITNESS BAND MEDIUM, No Size","FITNESS BAND MEDIUM, No Size",0,OS,Grey,38.46,GF-R6-U5,2
3608393147455,5164729,fitness,"SOFT YOGA PANT 50, UK 12-14 / EU L (L29)","SOFT YOGA PANT 50, UK 12-14 / EU L (L29)",0,L,Navy,21.87,GF-R6-U6,3
3608418873987,4333578,fitness,"YOGA BOLSTER grey, No Size","YOGA BOLSTER grey, No Size",0,OS,Grey,49.95,GF-R6-U7,2
3583787499900,2921943,fitness,"SOFT YOGA SOCKS Black, 5.5-8 - 39/42","SOFT YOGA SOCKS Black, 5.5-8 - 39/42",0,OS,Black,42.54,GF-R6-U1,3
3608418955409,4250522,fitness,FTS 120 Cardio Fitness T-Shirt,FTS 120 카디오 피트니스 티셔츠 - 카키 페트롤 블루 2XL,1,XXL,Blue,84.78,GF-R6-U2,3
3608419370195,2087239,fitness,Energy Leggings 7/8,Energy 여성 유산소 피트니스 7/8 레깅스 - 검정,1,OS,Teal,52.36,GF-R6-U3,3
3608419109092,2756974,fitness,Yoga T-Shirt,여성 젠틀 요가 유기농면 티셔츠 - 블랙 데저트 로즈 2XS,1,OS,Black,80.88,GF-R6-U4,2
3608419016192,2939411,fitness,Fitness Backpack,피트니스 백팩 라이크어락커 30 L - 블랙 블랙 올리브 M,1,L,Black,21.56,GF-R6-U5,2
3608419024814,2890340,fitness,Seamless Fitness Equipment,요가 플러스 여성 심리스 탱크탑 브라운 L,1,L,Green,41.68,GF-R6-U6,2
3608419343830,2114849,fitness,Active Cardio Fitness T-Shirt,Active 레귤러-핏 피트니스 티셔츠 라이트 그레이 XS,1,XS,Grey,39.12,GF-R6-U7,3
3583783856615,2574335,fitness,FIT 5 Inline Fitness Skate,FIT 5 인라인 피트니스 스케이트 플루오 페일 피치 235-255mm,1,OS,Red,79.16,GF-R6-U1,2
3608419339819,2143087,fitness,Foldable Yoga Mat,접이식 고무 요가 매트 1.5 mm 그레이 유니크,1,OS,Grey,15.54,GF-R6-U2,2
3608419155082,2624013,fitness,Women's Loose-Fit Cardio Fitness T-Shirt,120 여성용 루즈핏 카디오 피트니스 티셔츠 네이비 블루 2XS,1,OS,Blue,79.22,GF-R6-U3,2
3608419155150,2424653,fitness,Cardio Fitness T-Shirt,500 카디오 피트니스 티셔츠 네이비 블루 M_L,1,OS,Blue,43.45,GF-R6-U4,3
3608419338249,2169787,fitness,Fitness T-Shirt Black And Grey Muscle Cherry red XL,"Fitness T-Shirt - Black And Grey ""Muscle"" Cherry red XL",1,XL,Black,81.48,GF-R6-U5,3
3608419052237,2909524,fitness,Women's Jacket,100 여성용 카디오 피트니스 트레이닝 자켓 - 블랙/핑크 블랙 S,1,S,Black,10.84,GF-R6-U6,3
3608418946063,4273356,fitness,Yoga T-Shirt,여성 젠틀 요가 유기농면 티셔츠 - 블랙 핑크 XS,1,XS,Black,88.47,GF-R6-U7,3
3608419349740,2110770,fitness,Women's Slim-Fit Pants,여성용 슬림핏 기모 저지 피트니스 바지 블랙 W38 L29,1,OS,Black,38.12,GF-R6-U1,3
3608418965125,4123300,fitness,Women's Fitness Equipment,900 여성용 집업 카디오 피트니스 스포츠 브라 - 모틀드 그레이 터쿼이즈 M,1,M,Grey,31.07,GF-R6-U2,2
3608419318623,2175719,fitness,Seamless Fitness Equipment,요가 플러스 심리스 탱크탑 블랙 XS,1,XS,Black,65.74,GF-R6-U3,3
3608419201741,2525167,fitness,Shorts,오가닉 코튼 요가 반바지 다크 그레이 2XS,1,OS,Grey,48.89,GF-R6-U4,2
3608419201383,2534721,fitness,Seamless Fitness Equipment,요가 플러스 심리스 탱크탑 블랙 2XS,1,OS,Black,48.84,GF-R6-U5,2
3583788622031,1826521,fitness,Women's FIT 5 Inline Fitness Skate,FIT 5 여성용 인라인 피트니스 스케이트 - 그레이/블루,1,OS,Blue,35.78,GF-R6-U6,3
3608419191059,2458827,fitness,Shorts,FST120 카디오 피트니스 반바지 초콜릿 트러플 M,1,M,Orange,74.98,GF-R6-U7,3
3608419337020,2170459,fitness,Energy Fitness Equipment,Energy 2-In-1 Cardio Fitness Shorts - Blue/Yellow BLACK XL,1,XL,Black,51.67,GF-R6-U1,3
3583783849525,2384334,fitness,Women's Leggings,FTI 120 여성용 카디오 트레이닝 피트니스 레깅스 - 블랙 블랙 W30 L29,1,OS,Black,69.71,GF-R6-U2,2
3608419026184,2877005,fitness,Seamless Leggings 7/8,요가 레깅스 심리스 7/8부 - 블랙/안트라사이트 블랙 S,1,S,Black,77.32,GF-R6-U3,3
3608419230482,2524897,fitness,FPA900 W37 L34,FPA900 피트니스 카디오 하의 웨일 그레이 XL / W37 L34,1,XL,Grey,63.09,GF-R6-U4,2
3608419338256,2169779,fitness,Fitness T-Shirt Black And Grey Muscle BLACK S,"Fitness T-Shirt - Black And Grey ""Muscle"" BLACK S",1,S,Black,81.14,GF-R6-U5,3
3608419305623,2182252,fitness,Energy Pants,Energy+ 유산소 피트니스 바지 웨일 그레이 W30 L31,1,OS,Grey,35.55,GF-R6-U6,2
3608419012569,2716669,fitness,Women's Leggings,500 여성용 피트니스 카디오 트레이닝 레깅스 - 블랙 아스팔트 블루 2XL / W38 L31,1,XXL,Black,48.34,GF-R6-U7,3
3608418998703,4005555,fitness,Women's Fitness Equipment,900 여성용 집업 카디오 피트니스 스포츠 브라 - 모틀드 그레이 화이트 XL,1,XL,Grey,38.6,GF-R6-U1,2
3608419183214,2479907,fitness,Women's Shorts,520 여성용 카디오 피트니스 투인원 반바지 블랙 M,1,M,Black,73.84,GF-R6-U2,3
3608419386387,2082042,fitness,Comfort+ Womens Fitness Sports Bra Mottled Grey BLUE GREY,Comfort+ Womens Fitness Sports Bra - Mottled Grey BLUE GREY 36,1,OS,Blue,14.54,GF-R6-U3,2
3608419018363,2960279,fitness,Women's Pants,여성용 임산부 젠틀 요가 바지 - 그레이 다크 그레이 M / W30 L29,1,M,Grey,18.86,GF-R6-U4,3
3608419198966,2524591,fitness,Women's Leggings,900 여성용 카디오 피트니스 레깅스 - 블랙 블랙 W26 L28,1,OS,Black,26.39,GF-R6-U5,2
3583783966185,2919504,fitness,Women's Pants,여성용 젠틀 요가 바지 유기농 면소재 - 블랙/그레이 다크 그레이 L / W33 L29,1,L,Black,23.99,GF-R6-U6,2
3583783835245,2687079,fitness,Women's Leggings,100 여성용 카디오 피트니스 투인원 레깅스 블랙 XS / W26 L30,1,XS,Black,50.06,GF-R6-U7,3
3608419170467,2432394,fitness,Active Slim-Fit Cardio Fitness T-Shirt,Active 반팔 슬림 핏 피트니스 티셔츠 그레이 블루 3XL,1,3XL,Blue,17.69,GF-R6-U1,1
3608419155181,2424650,fitness,Cardio Fitness T-Shirt,500 카디오 피트니스 티셔츠 네이비 블루 S-M/84-87inch,1,S,Blue,34.23,GF-R6-U2,2
3583783811546,2478608,fitness,Women's Loose-Fit Cardio Fitness T-Shirt,120 여성용 루즈핏 카디오 피트니스 티셔츠 블랙 2XS,1,OS,Black,59.12,GF-R6-U3,2
3608419058789,2746281,fitness,Women's FTS500 T-Shirt,여성용 피트니스 카디오 트레이닝 티셔츠 FTS500 - 블랙 다크 페트롤 블루 L-XL,1,L,Black,20.73,GF-R6-U4,1
3608419368826,2087824,fitness,Shorts,오가닉 코튼 요가 반바지 블랙 S,1,S,Black,13.83,GF-R6-U5,3
3608419347012,2111072,fitness,Women's Pants,Yoga+ 여성용 크롭 바지 블랙 W28 L29,1,OS,Black,29.4,GF-R6-U6,1
3608419212938,2528608,fitness,Seamless Yoga Tank Top,여성 심리스 요가 탱크탑 블랙 XL,1,XL,Black,69.95,GF-R6-U7,3
3608419235746,2532275,fitness,FTS500 T-Shirt,FTS500 피트니스 카디오 티셔츠 - 네이비 네이비 블루 S,1,S,Blue,63.49,GF-R6-U1,2
3608419136395,2647047,fitness,Women's Fitness Equipment,900 여성용 집업 카디오 피트니스 스포츠 브라 - 모틀드 그레이 퍼플 XL,1,XL,Grey,30.54,GF-R6-U2,3
3583783966222,2919512,fitness,Women's Pants,여성용 젠틀 요가 바지 유기농 면소재 - 블랙/그레이 다크 그레이 XS / W26 L28,1,XS,Black,22.67,GF-R6-U3,2
3608419033298,2709403,fitness,Fitness Equipment,우븐 다이나믹 요가 쇼츠 - 블랙 다크 페트롤 블루 2XL,1,XXL,Black,19.02,GF-R6-U4,2
3608419347234,2111040,fitness,Women's Leggings,요가+ 여성용 레깅스 블랙 W30 L29,1,OS,Black,16.57,GF-R6-U5,3
3608419393170,2032084,fitness,Active Slim-Fit Cardio Fitness T-Shirt,Active 반팔 슬림 핏 피트니스 티셔츠 - 블랙,1,OS,Black,50.78,GF-R6-U6,2
3608418938204,4280783,fitness,Seamless Leggings 7/8,요가 레깅스 심리스 7/8부 - 그레이/다크 블루 네이비 블루 XL,1,XL,Blue,36.08,GF-R6-U7,3
3608418999939,4005450,fitness,Women's Fitness Equipment,여성용 피트니스 카디오 트레이닝 스포츠 브라FBRA 500 - 블랙 화이트 L,1,L,Black,63.12,GF-R6-U1,2
3608419086010,2770196,fitness,Active Cardio Fitness T-Shirt,Active 레귤러-핏 피트니스 티셔츠 마우스 그레이 4XL,1,OS,Grey,37.46,GF-R6-U2,3
3608419136074,2652650,fitness,Women's Fitness Equipment,520 여성용 카디오 피트니스 브라 - 블랙 네이비 블루 S,1,S,Black,86.11,GF-R6-U3,3
3608419107821,2435203,fitness,Seamless Yoga T-Shirt,심리스 요가 티셔츠 리넨 S,1,S,Green,17.58,GF-R6-U4,3
3608419155402,2385296,fitness,Women's Shorts,500 여성용 카디오 피트니스 반바지 블랙 L,1,L,Black,89.2,GF-R6-U5,3
3583783865600,2716651,fitness,Women's Leggings 7/8,120 여성용 피트니스 카디오 트레이닝 7/8 레깅스 - 블랙 다크 그레이 2XL / W38 L29,1,XXL,Black,21.49,GF-R6-U6,3
3608419293630,2191548,fitness,Women's Fitness Equipment,Yoga+ 여성용 Seamless 브라 - 그레이 Deep magenta,1,OS,Grey,76.71,GF-R6-U7,3
3608419108552,2731641,fitness,Women's Seamless Yoga T-Shirt,여성용 요가 티셔츠 다이나믹 테크 심리스 - 버건디/오픈워크 디자인 딥 초콜릿 트러플 S/M,1,S,Green,11.94,GF-R6-U1,2
3608419294217,2191031,fitness,Women's Cardio Fitness T-Shirt,에너지 여성용 유산소 피트니스 티셔츠 - 블랙 Fluo coral orange,1,OS,Black,29.32,GF-R6-U2,3
3608419088601,2695903,fitness,Jacket,피트니스 집업 후드 자켓  아스팔트 블루 L,1,L,Blue,68.68,GF-R6-U3,2
3608419305470,2182275,fitness,Energy Fitness Equipment,Energy 2-In-1 Cardio Fitness Shorts - Blue/Yellow Midnight blue S,1,S,Blue,49.68,GF-R6-U4,2
3608419110135,2734636,fitness,Women's Leggings,900 여성용 피트니스 카디오 트레이닝 레깅스 반바지 - 블랙 블랙 L / W33 L29,1,L,Black,16.61,GF-R6-U5,3
3608419091083,2719104,fitness,Women's Fitness Equipment,120 여성용 피트니스 카디오 트레이닝 - 화이트 블랙 M,1,M,Black,69.49,GF-R6-U6,3
3608418957830,4165034,fitness,Shorts,피트니스 트레이닝 반바지 블랙 XL,1,XL,Black,54.36,GF-R6-U7,2
3608419231663,2532069,fitness,Shorts,에너지 피트니스와 유산소 트레이닝 반바지 웨일 그레이 S,1,S,Grey,79.22,GF-R6-U1,2
3608419145229,2686645,fitness,Women's Leggings,FTI 120 여성용 카디오 트레이닝 피트니스 레깅스 - 블랙 블랙 XL / W35 L31,1,XL,Black,10.27,GF-R6-U2,2
3608419088304,2768672,fitness,FTS 500 Cardio Fitness T-Shirt,FTS 500 카디오 피트니스 티셔츠 - 블랙 AOP 카키 2XL,1,XXL,Black,33.78,GF-R6-U3,2
3608419336344,2170802,fitness,Energy Jacket,Energy Xtrem 카디오 피트니스 후드 자켓 - 블랙 & 그레이,1,OS,Black,77.07,GF-R6-U4,2
3608419293722,2191535,fitness,Yoga+ W30 L31,Yoga+ 다이나믹 요가 팬츠 다크 그레이 W30 L31,1,OS,Grey,55.73,GF-R6-U5,2
3583787853818,2919655,fitness,Leggings,여성 젠틀 요가 크롭 레깅스 유기농 면소재 - 블랙/그레이 다크 그레이 2XL / W38 L31,1,XXL,Black,32.49,GF-R6-U6,3
3608419336665,2170727,fitness,Energy Fitness Equipment,Energy Xtrem Cardio Fitness Shorts - Navy Midnight blue M,1,M,Blue,17.78,GF-R6-U7,2
3608419198119,2528726,fitness,Shorts,FST520 피트니스 카디오 반바지 글래시어 블루 XL,1,XL,Blue,15.45,GF-R6-U1,2
3608419064414,2944550,fitness,Womens in-1 Cardio Fitness Tank Top Coral Print,520 Womens 3-in-1 Cardio Fitness Tank Top - Coral Print 데저트 로즈 M,1,M,Navy,11.63,GF-R6-U2,2
3608418934206,4244656,fitness,Women's Fitness Equipment,여성용 카디오 피트니스 트레이닝 스포츠 브라 900 - 블랙 베고니아 핑크 XS,1,XS,Black,81.84,GF-R6-U3,1
3583783971707,2890848,fitness,Women's Leggings,여성용 젠틀 요가 레깅스 유기농 면소재 - 블랙/그레이 다크 그레이 2XL / W38 L29,1,XXL,Black,37.21,GF-R6-U4,2
3608419104592,2642312,fitness,Women's Shirt,여성용 릴렉션 요가 마이크로플리스 스웨트 셔츠 데저트 로즈 L,1,L,Teal,34.69,GF-R6-U5,2
3608419306040,2181741,fitness,Women's Jacket,여성용 경량 후드 집업 피트니스 자켓 - 블랙,1,OS,Black,18.24,GF-R6-U6,3
3608419118629,2465668,fitness,Women's Fitness Equipment,520 여성용 카디오 피트니스 브라 - 블랙  L,1,L,Black,13.32,GF-R6-U7,3
3608419318753,2175716,fitness,Women's Fitness Equipment,Yoga+ 여성용 Seamless 브라 - 그레이 Aqua,1,OS,Grey,56.8,GF-R6-U1,2
3608419077902,2390451,fitness,Pants,FPA 120 피트니스 카디오 트레이닝용 바지 - 블랙 다크 그레이 S / W30 L31,1,S,Black,18.99,GF-R6-U2,2
3608419143843,2384485,fitness,Womens in-1 Cardio Fitness Tank Top Coral Print,520 Womens 3-in-1 Cardio Fitness Tank Top - Coral Print 플루오 코랄 핑크 M_L,1,OS,Pink,42.17,GF-R6-U3,2
3583782608383,1154350,fitness,Kids Fitness Inline Skate A Wheels Pack WHITE,Kids Fitness Inline Skate 70 mm 80A Wheels 4-Pack 블랙 WHITE,1,OS,Black,41.66,GF-R6-U4,2
3608418968072,4024918,fitness,FTS 120 Cardio Fitness T-Shirt,FTS 120 카디오 피트니스 티셔츠 - 카키 그레이 XL,1,XL,Grey,89.86,GF-R6-U5,2
3608419171365,2422221,fitness,Active Cardio Fitness T-Shirt,Active 레귤러-핏 피트니스 티셔츠 버디그리 L,1,L,Black,21.14,GF-R6-U6,3
3608419229851,2529900,fitness,Women's Fitness Equipment,120 여성용 카디오 피트니스 탱크톱 블랙 XS,1,XS,Black,15.86,GF-R6-U7,2
3583783805729,2531379,fitness,Women's Pants,여성용 오가닉 코튼 요가 바지 네이비 블루 W26 L28,1,OS,Blue,89.3,GF-R6-U1,2
3608419065831,2943874,fitness,FST,FST 900 카디오 피트니스 쇼츠 - 블랙 차콜 그레이 XL,1,XL,Black,50.17,GF-R6-U2,3
3608419012552,2716674,fitness,Women's Leggings,500 여성용 카디오 피트니스 트레이닝 레깅스 아스팔트 블루 L / W33 L29,1,L,Blue,13.02,GF-R6-U3,2
